new_key,date,cruise_id,station,temp,sal,o2_ctd,nh4,no2,no3,no3_no2,po4,si,avg_chl_a,avg_phaeo
2015-04-16_WS15103_66,2015-04-16,WS15103,66,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-04-16_WS15103_67,2015-04-16,WS15103,67,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-04-16_WS15103_68,2015-04-16,WS15103,68,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-04-16_WS15103_69,2015-04-16,WS15103,69,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-04-16_WS15103_70,2015-04-16,WS15103,70,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-04-17_WS15103_EKOFF,2015-04-17,WS15103,EKOFF,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-01_WS15148_1,2015-06-01,WS15148,1,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-01_WS15148_2,2015-06-01,WS15148,2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-01_WS15148_3,2015-06-01,WS15148,3,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-01_WS15148_4,2015-06-01,WS15148,4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-01_WS15148_5,2015-06-01,WS15148,5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-01_WS15148_5.5,2015-06-01,WS15148,5.5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-01_WS15148_6,2015-06-01,WS15148,6,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-01_WS15148_6.5,2015-06-01,WS15148,6.5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-01_WS15148_7,2015-06-01,WS15148,7,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-01_WS15148_8,2015-06-01,WS15148,8,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-01_WS15148_EKIN,2015-06-01,WS15148,EKIN,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-01_WS15148_EKMID,2015-06-01,WS15148,EKMID,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-01_WS15148_EKOFF,2015-06-01,WS15148,EKOFF,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-01_WS15148_MR,2015-06-01,WS15148,MR,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-01_WS15148_UKIN,2015-06-01,WS15148,UKIN,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-01_WS15148_UKMID,2015-06-01,WS15148,UKMID,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-01_WS15148_UKOFF,2015-06-01,WS15148,UKOFF,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-02_WS15148_10,2015-06-02,WS15148,10,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-02_WS15148_11,2015-06-02,WS15148,11,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
2015-06-02_WS15148_12,2015-06-02,WS15148,12,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-02_WS15148_13,2015-06-02,WS15148,13,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-02_WS15148_14,2015-06-02,WS15148,14,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-02_WS15148_15,2015-06-02,WS15148,15,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-02_WS15148_15.5,2015-06-02,WS15148,15.5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-02_WS15148_16,2015-06-02,WS15148,16,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-02_WS15148_17,2015-06-02,WS15148,17,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-02_WS15148_18,2015-06-02,WS15148,18,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-02_WS15148_19,2015-06-02,WS15148,19,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-02_WS15148_20,2015-06-02,WS15148,20,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-02_WS15148_21.5,2015-06-02,WS15148,21.5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-02_WS15148_21LK,2015-06-02,WS15148,21LK,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-02_WS15148_22,2015-06-02,WS15148,22,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-02_WS15148_22.5,2015-06-02,WS15148,22.5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-02_WS15148_23,2015-06-02,WS15148,23,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-02_WS15148_24,2015-06-02,WS15148,24,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-02_WS15148_30,2015-06-02,WS15148,30,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-02_WS15148_9,2015-06-02,WS15148,9,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-02_WS15148_9.5,2015-06-02,WS15148,9.5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-02_WS15148_WS,2015-06-02,WS15148,WS,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-03_WS15148_30.5,2015-06-03,WS15148,30.5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-03_WS15148_31,2015-06-03,WS15148,31,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-03_WS15148_32,2015-06-03,WS15148,32,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-03_WS15148_33,2015-06-03,WS15148,33,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-03_WS15148_34,2015-06-03,WS15148,34,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-03_WS15148_39,2015-06-03,WS15148,39,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-03_WS15148_40,2015-06-03,WS15148,40,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-03_WS15148_41,2015-06-03,WS15148,41,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-03_WS15148_42,2015-06-03,WS15148,42,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-03_WS15148_45,2015-06-03,WS15148,45,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-03_WS15148_46,2015-06-03,WS15148,46,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-03_WS15148_47,2015-06-03,WS15148,47,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-03_WS15148_48,2015-06-03,WS15148,48,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-03_WS15148_49,2015-06-03,WS15148,49,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-03_WS15148_50,2015-06-03,WS15148,50,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-03_WS15148_51,2015-06-03,WS15148,51,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-03_WS15148_52,2015-06-03,WS15148,52,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-03_WS15148_53,2015-06-03,WS15148,53,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-03_WS15148_54,2015-06-03,WS15148,54,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-03_WS15148_55,2015-06-03,WS15148,55,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-03_WS15148_56,2015-06-03,WS15148,56,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-03_WS15148_57,2015-06-03,WS15148,57,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-03_WS15148_57.1,2015-06-03,WS15148,57.1,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-03_WS15148_57.2,2015-06-03,WS15148,57.2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-03_WS15148_57.3,2015-06-03,WS15148,57.3,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-03_WS15148_58,2015-06-03,WS15148,58,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-03_WS15148_59,2015-06-03,WS15148,59,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-04_WS15148_54,2015-06-04,WS15148,54,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-04_WS15148_55,2015-06-04,WS15148,55,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-04_WS15148_56,2015-06-04,WS15148,56,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-04_WS15148_57,2015-06-04,WS15148,57,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-04_WS15148_57.1,2015-06-04,WS15148,57.1,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-04_WS15148_57.2,2015-06-04,WS15148,57.2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-04_WS15148_60,2015-06-04,WS15148,60,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-04_WS15148_61,2015-06-04,WS15148,61,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-04_WS15148_62,2015-06-04,WS15148,62,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
2015-06-04_WS15148_63,2015-06-04,WS15148,63,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-04_WS15148_64,2015-06-04,WS15148,64,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-04_WS15148_65,2015-06-04,WS15148,65,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-04_WS15148_66,2015-06-04,WS15148,66,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-04_WS15148_67,2015-06-04,WS15148,67,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-04_WS15148_68,2015-06-04,WS15148,68,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
2015-06-04_WS15148_69,2015-06-04,WS15148,69,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-06-04_WS15148_70,2015-06-04,WS15148,70,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-27_WS15208_1,2015-07-27,WS15208,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2015-07-27_WS15208_2,2015-07-27,WS15208,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2015-07-27_WS15208_3,2015-07-27,WS15208,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2015-07-27_WS15208_4,2015-07-27,WS15208,4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-27_WS15208_5,2015-07-27,WS15208,5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-27_WS15208_5.5,2015-07-27,WS15208,5.5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-27_WS15208_6,2015-07-27,WS15208,6,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-27_WS15208_6.5,2015-07-27,WS15208,6.5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-27_WS15208_EKIN,2015-07-27,WS15208,EKIN,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2015-07-27_WS15208_EKMID,2015-07-27,WS15208,EKMID,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2015-07-27_WS15208_EKOFF,2015-07-27,WS15208,EKOFF,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-27_WS15208_MR,2015-07-27,WS15208,MR,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-27_WS15208_UKIN,2015-07-27,WS15208,UKIN,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-27_WS15208_UKMID,2015-07-27,WS15208,UKMID,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-27_WS15208_UKOFF,2015-07-27,WS15208,UKOFF,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-28_WS15208_10,2015-07-28,WS15208,10,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-28_WS15208_11,2015-07-28,WS15208,11,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-28_WS15208_12,2015-07-28,WS15208,12,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-28_WS15208_13,2015-07-28,WS15208,13,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-28_WS15208_14,2015-07-28,WS15208,14,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-28_WS15208_15,2015-07-28,WS15208,15,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-28_WS15208_15.5,2015-07-28,WS15208,15.5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-28_WS15208_16,2015-07-28,WS15208,16,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-28_WS15208_17,2015-07-28,WS15208,17,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-28_WS15208_18,2015-07-28,WS15208,18,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-28_WS15208_19,2015-07-28,WS15208,19,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-28_WS15208_20,2015-07-28,WS15208,20,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-28_WS15208_21.5,2015-07-28,WS15208,21.5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-28_WS15208_21LK,2015-07-28,WS15208,21LK,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-28_WS15208_22,2015-07-28,WS15208,22,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-28_WS15208_7,2015-07-28,WS15208,7,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-28_WS15208_8,2015-07-28,WS15208,8,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-28_WS15208_9,2015-07-28,WS15208,9,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-28_WS15208_9.5,2015-07-28,WS15208,9.5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-28_WS15208_9.6,2015-07-28,WS15208,9.6,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-28_WS15208_9.7,2015-07-28,WS15208,9.7,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-28_WS15208_9.8,2015-07-28,WS15208,9.8,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-28_WS15208_WS,2015-07-28,WS15208,WS,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-29_WS15208_22,2015-07-29,WS15208,22,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-29_WS15208_23,2015-07-29,WS15208,23,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-29_WS15208_24,2015-07-29,WS15208,24,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-29_WS15208_30,2015-07-29,WS15208,30,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-29_WS15208_30.5,2015-07-29,WS15208,30.5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-29_WS15208_31,2015-07-29,WS15208,31,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-29_WS15208_32,2015-07-29,WS15208,32,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-29_WS15208_33,2015-07-29,WS15208,33,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-29_WS15208_34,2015-07-29,WS15208,34,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-29_WS15208_54,2015-07-29,WS15208,54,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-29_WS15208_55,2015-07-29,WS15208,55,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-29_WS15208_56,2015-07-29,WS15208,56,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-29_WS15208_57,2015-07-29,WS15208,57,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-29_WS15208_57.1,2015-07-29,WS15208,57.1,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-30_WS15208_39,2015-07-30,WS15208,39,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-30_WS15208_40,2015-07-30,WS15208,40,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-30_WS15208_41,2015-07-30,WS15208,41,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-30_WS15208_42,2015-07-30,WS15208,42,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-30_WS15208_45,2015-07-30,WS15208,45,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-30_WS15208_46,2015-07-30,WS15208,46,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-30_WS15208_47,2015-07-30,WS15208,47,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-30_WS15208_48,2015-07-30,WS15208,48,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-30_WS15208_49,2015-07-30,WS15208,49,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-30_WS15208_50,2015-07-30,WS15208,50,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-30_WS15208_51,2015-07-30,WS15208,51,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-30_WS15208_52,2015-07-30,WS15208,52,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-30_WS15208_53,2015-07-30,WS15208,53,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-30_WS15208_54,2015-07-30,WS15208,54,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-30_WS15208_55,2015-07-30,WS15208,55,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-30_WS15208_56,2015-07-30,WS15208,56,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-30_WS15208_57,2015-07-30,WS15208,57,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-30_WS15208_57.1,2015-07-30,WS15208,57.1,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-30_WS15208_57.2,2015-07-30,WS15208,57.2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-30_WS15208_57.3,2015-07-30,WS15208,57.3,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-30_WS15208_58,2015-07-30,WS15208,58,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-30_WS15208_59,2015-07-30,WS15208,59,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-31_WS15208_60,2015-07-31,WS15208,60,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2015-07-31_WS15208_61,2015-07-31,WS15208,61,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
