cruise_id,station,lat_dec,lon_dec,station_type
WS19210,CAL4,26.2522,82.139,C
WS19266,CAL4,26.2535,82.139,C
WS19322,CAL4,26.2502,82.1378,C
WS20006,CAL4,26.2517,82.1407,C
WS20231,CAL4,26.2557,82.1377,C
WS20279,CAL4,26.2533,82.1378,C
WS20342,CAL4,26.2533,82.1367,C
WS21032,CAL4,26.2542,82.1377,C
WS21093,CAL4,26.2558,82.1365,C
WS21151,CAL4,26.2539,82.1379,C
WS21212,CAL4,26.2554,82.1385,C
WS21278,CAL4,26.2537,82.1386,C
WS21338,CAL4,26.2538,82.1386,C
WS22022,CAL4,26.252,82.1392,C
WS22072,CAL4,26.2536,82.139,C
WS22141,CAL4,26.2536,82.1418,C
WB22215,CAL4,26.2528,82.1354,C
WS22281,CAL4,26.2524,82.1377,C
WS22337,CAL4,26.2527,82.1395,C
WS23011,CAL4,26.2536,82.1383,C
WS23061,CAL4,26.2559,82.1386,C
HG23138,CAL4,26.2542,82.1376,C
WS23203,CAL4,26.2544,82.1368,C
WS23259,CAL4,26.2552,82.1386,C
HG23314,CAL4,26.2539,82.1378,C
HG24013,CAL4,26.2539,82.1378,C
HG24062,CAL4,26.2541,82.1382,C
WS24139,CAL4,26.2543,82.1382,C
WS24205,CAL4,26.2542,82.1388,C
WS24258,CAL4,26.254,82.1374,C
WS24314,CAL4,26.2548,82.1388,C
WS18285,CAL5,26.1835,82.2191,C
WS19028,CAL5,26.1835,82.2169,C
WS19119,CAL5,26.1823,82.2168,C
WS19210,CAL5,26.1857,82.2174,C
WS19266,CAL5,26.183,82.2167,C
WS19322,CAL5,26.178,82.2177,C
WS20006,CAL5,26.1795,82.2198,C
WS20231,CAL5,26.1842,82.216,C
WS20279,CAL5,26.1848,82.2165,C
WS20342,CAL5,26.181,82.218,C
WS21032,CAL5,26.1832,82.2182,C
WS21093,CAL5,26.1863,82.2142,C
WS21151,CAL5,26.1859,82.2174,C
WS21212,CAL5,26.1834,82.2176,C
WS21278,CAL5,26.1828,82.2163,C
WS21338,CAL5,26.183,82.2168,C
WS22022,CAL5,26.1809,82.2127,C
WS22072,CAL5,26.1847,82.2174,C
WS22141,CAL5,26.1824,82.2136,C
WB22215,CAL5,26.1872,82.2122,C
WS22281,CAL5,26.1865,82.2194,C
WS22337,CAL5,26.1816,82.2158,C
WS23011,CAL5,26.1828,82.2133,C
WS23061,CAL5,26.1842,82.2148,C
HG23138,CAL5,26.1832,82.2167,C
WS23203,CAL5,26.1779,82.2069,C
WS23259,CAL5,26.1839,82.2143,C
HG23314,CAL5,26.1836,82.2166,C
HG24013,CAL5,26.1826,82.2173,C
HG24062,CAL5,26.1832,82.2175,C
WS24139,CAL5,26.1871,82.2158,C
WS24205,CAL5,26.1834,82.2161,C
WS24258,CAL5,26.1816,82.2175,C
WS24314,CAL5,26.1864,82.2188,C
WS19266,CAL6,25.9417,82.4782,C
WS19322,CAL6,25.9382,82.4853,C
WS20006,CAL6,25.9357,82.4795,C
WS20231,CAL6,25.9415,82.4812,C
WS20279,CAL6,25.9418,82.4822,C
WS20342,CAL6,25.938,82.4833,C
WS21032,CAL6,25.9408,82.4792,C
WS21093,CAL6,25.9403,82.4813,C
WS21151,CAL6,25.9415,82.4844,C
WS21212,CAL6,25.9414,82.481,C
WS21278,CAL6,25.9396,82.4804,C
WS21338,CAL6,25.9423,82.48,C
WS22022,CAL6,25.9394,82.4802,C
WS22072,CAL6,25.9399,82.4798,C
WB22215,CAL6,25.9437,82.4808,C
WS22281,CAL6,25.9385,82.4808,C
WS22337,CAL6,25.9383,82.4792,C
WS23011,CAL6,25.9381,82.4784,C
WS23061,CAL6,25.9399,82.4816,C
HG23138,CAL6,25.9398,82.4799,C
WS23203,CAL6,25.9456,82.4839,C
WS23259,CAL6,25.9392,82.4805,C
HG24013,CAL6,25.9401,82.4799,C
HG24062,CAL6,25.9402,82.4794,C
WS24139,CAL6,25.9417,82.4795,C
WS24205,CAL6,25.9417,82.484,C
WS24258,CAL6,25.9367,82.4773,C
WS24314,CAL6,25.9326,82.4782,C
WS19322,CAL7,26.1575,82.0542,C
WS19322,CAL8,26.0623,82.045,C
WS21151,CALA,26.3263,82.4846,C
SV18067,CK1,25.7393,81.773,F
SV18067,CK2,25.6496,82.0151,F
WS18285,CW1,28.0106,82.8487,C
WS19322,CW1,28.0107,82.8562,C
WS21212,CW1,28.0139,82.8444,C
WS22337,CW1,28.0112,82.8505,C
WS23011,CW1,28.01,82.8493,C
WS23061,CW1,28.0065,82.8489,C
HG23138,CW1,28.0097,82.8483,C
WS23203,CW1,28.0105,82.8523,C
WS23259,CW1,28.0086,82.8488,C
HG23314,CW1,28.0099,82.8482,C
HG24013,CW1,28.0102,82.8474,C
HG24062,CW1,28.0102,82.8484,C
WS24139,CW1,28.0092,82.8503,C
WS24205,CW1,28.0089,82.8528,C
WS24258,CW1,28.0098,82.8521,C
WS24314,CW1,28.0111,82.8518,C
WS18285,CW2,28.0172,82.8941,C
WS19322,CW2,28.0167,82.8925,C
WS21212,CW2,28.0188,82.887200000000007,C
WS22337,CW2,28.0163,82.8923,C
WS23011,CW2,28.017,82.8907,C
WS23061,CW2,28.0171,82.892,C
HG23138,CW2,28.0162,82.8919,C
WS23203,CW2,28.0168,82.8918,C
WS23259,CW2,28.017,82.8922,C
HG23314,CW2,28.0168,82.8918,C
HG24013,CW2,28.0172,82.892,C
HG24062,CW2,28.0164,82.8922,C
WS24139,CW2,28.0164,82.8898,C
WS24205,CW2,28.0167,82.8932,C
WS24258,CW2,28.0163,82.8922,C
WS24314,CW2,28.0165,82.8911,C
WS18285,CW3,28.0092,82.9597,C
WS19322,CW3,28.0075,82.962,C
WS21212,CW3,28.012,82.9585,C
WS22337,CW3,28.0106,82.9595,C
WS23011,CW3,28.0132,82.963,C
WS23061,CW3,28.0091,82.9557,C
HG23138,CW3,28.0098,82.9598,C
WS23203,CW3,28.0097,82.9616,C
WS23259,CW3,28.0107,82.96,C
HG23314,CW3,28.0102,82.9604,C
HG24013,CW3,28.01,82.9598,C
HG24062,CW3,28.0103,82.9602,C
WS24139,CW3,28.0087,82.9594,C
WS24205,CW3,28.0108,82.9578,C
WS24258,CW3,28.0099,82.9705,C
WS24314,CW3,28.01,82.9598,C
WS24314,CW3,28.0099,82.9617,C
WS18285,CW4,28.0106,83.0791,C
WS19322,CW4,28.0152,83.0822,C
WS21212,CW4,28.0123,83.0764,C
WS22337,CW4,28.0092,83.0822,C
WS23011,CW4,28.012,83.0799,C
WS23061,CW4,28.0115,83.0759,C
HG23138,CW4,28.0119,83.0789,C
WS23203,CW4,28.0124,83.0788,C
WS23259,CW4,28.0121,83.0804,C
HG23314,CW4,28.012,83.0789,C
HG24013,CW4,28.0123,83.0789,C
HG24062,CW4,28.0112,83.0746,C
WS24139,CW4,28.0116,83.0784,C
WS24205,CW4,28.0105,83.0816,C
WS24258,CW4,28.0112,83.0801,C
WS24314,CW4,28.0121,83.0832,C
WS19322,CW5,28.0132,83.176,C
WS23061,CW5,28.0104,83.2392,C
HG23138,CW5,28.0121,83.24,C
WS23203,CW5,28.0112,83.239,C
WS23259,CW5,28.0101,83.2371,C
HG23314,CW5,28.012,83.2394,C
HG24013,CW5,28.0123,83.2403,C
HG24062,CW5,28.012,83.2417,C
WS24139,CW5,28.0112,83.2378,C
WS24205,CW5,28.0126,83.2395,F
WS24258,CW5,28.0116,83.2395,C
WS24314,CW5,28.0111,83.2478,C
WS19322,CW6,28.0132,83.2722,C
WS23061,CW6,28.0106,83.4034,C
HG23138,CW6,28.0121,83.405,C
WS23203,CW6,28.0112,83.4044,C
WS23259,CW6,28.0125,83.4128,C
HG23314,CW6,28.0121,83.4049,C
HG24013,CW6,28.0121,83.4051,C
HG24062,CW6,28.0116,83.4049,C
WS24139,CW6,28.0115,83.4042,C
WS24205,CW6,28.0117,83.4039,F
WS24258,CW6,28.0111,83.4075,C
WS24314,CW6,28.0131,83.4111,C
WS23061,CW7,28.0119,83.5678,C
HG23138,CW7,28.0122,83.5688,C
WS23203,CW7,28.012,83.5675,C
WS23259,CW7,28.0113,83.5678,C
HG23314,CW7,28.0119,83.5689,C
HG24013,CW7,28.0118,83.5688,C
HG24062,CW7,28.0117,83.5688,C
WS24139,CW7,28.0122,83.5664,C
WS24205,CW7,28.0112,83.5673,F
WS24258,CW7,28.013,83.568,C
WS24314,CW7,28.0108,83.5754,C
WS19119,Caseyhole,26.4837,82.7369,C
WS20231,EB1,26.9232,82.3843,C
WS20231,EB2,26.9238,82.5417,C
WS21338,EH07,27.4864,83.4177,C
WS21338,EH08,27.326,83.3587,C
WS14335,EKIN,25.3336,80.2231,F
WS15103,EKIN,25.3335,80.2242,F
WS15148,EKIN,25.3353,80.2253,F
WS15208,EKIN,25.3352,80.2224,F
WS15264,EKIN,25.334,80.2235,F
WS15320,EKIN,25.3344,80.2243,F
WS16004,EKIN,25.3351,80.2251,F
WS16074,EKIN,25.335,80.2236,F
WS16130,EKIN,25.3361,80.2269,F
WS16207,EKIN,25.3353,80.2241,F
WS16263,EKIN,25.2951,80.1636,F
WS16319,EKIN,25.3345,80.2267,F
WS17030,EKIN,25.3344,80.221,F
WS17086,EKIN,25.3348,80.2241,F
WS17170,EKIN,25.335,80.2247,F
WS17212,EKIN,25.3353,80.2247,F
WS17282,EKIN,25.3342,80.2254,C
WS18008,EKIN,25.3356,80.2253,F
SV18067,EKIN,25.3246,80.2174,F
WS18120,EKIN,25.3352,80.2243,F
SV18173,EKIN,25.3325,80.2193,F
WS18218,EKIN,25.3349,80.2241,F
WS18351,EKIN,25.3348,80.2246,F
WS19119,EKIN,25.3348,80.2225,F
WS19210,EKIN,25.3337,80.2197,F
WS19266,EKIN,25.3352,80.223,F
WS19322,EKIN,25.3348,80.2247,F
WS20006,EKIN,25.3332,80.2193,F
WS20231,EKIN,25.3347,80.2227,F
WS20279,EKIN,25.3345,80.2243,F
WS20342,EKIN,25.3347,80.222,F
WS21032,EKIN,25.3345,80.2238,F
WS21093,EKIN,25.3355,80.2245,F
WS21151,EKIN,25.3352,80.2228,F
WS21212,EKIN,25.3355,80.2239,F
WS21278,EKIN,25.3354,80.2243,F
WS21338,EKIN,25.335,80.2241,F
WS22022,EKIN,25.3355,80.2235,F
WS22072,EKIN,25.3353,80.2238,C
WS22141,EKIN,25.3353,80.2241,F
WS22281,EKIN,25.3351,80.2242,F
WS22337,EKIN,25.332,80.2248,F
WS23011,EKIN,25.3358,80.2236,F
WS23061,EKIN,25.3359,80.2249,F
HG23138,EKIN,25.335,80.2272,F
WS23203,EKIN,25.3348,80.2253,F
WS23259,EKIN,25.3328,80.2205,F
HG23314,EKIN,25.3362,80.2255,F
HG24062,EKIN,25.3345,80.2271,F
WS24139,EKIN,25.3331,80.2276,F
WS24205,EKIN,25.335,80.2247,F
WS24258,EKIN,25.3338,80.2237,F
WS24314,EKIN,25.3314,80.2272,F
WS14335,EKMID,25.3164,80.1949,F
WS15103,EKMID,25.3129,80.1943,F
WS15148,EKMID,25.3117,80.1913,F
WS15208,EKMID,25.3145,80.1938,F
WS15264,EKMID,25.3139,80.1933,F
WS15320,EKMID,25.3142,80.1925,F
WS16004,EKMID,25.3165,80.2016,F
WS16074,EKMID,25.3098,80.1939,F
WS16130,EKMID,25.3143,80.1943,F
WS16207,EKMID,25.3136,80.1945,F
WS16263,EKMID,25.3155,80.1968,F
WS16319,EKMID,25.3152,80.1946,F
WS17030,EKMID,25.317,80.1975,F
WS17086,EKMID,25.314,80.1939,F
WS17170,EKMID,25.3145,80.1947,F
WS17212,EKMID,25.3148,80.1944,F
WS17282,EKMID,25.3138,80.1961,F
WS18008,EKMID,25.3141,80.1936,F
SV18067,EKMID,25.3147,80.1959,F
WS18120,EKMID,25.3151,80.1948,F
SV18173,EKMID,25.3144,80.1956,F
WS18218,EKMID,25.3147,80.1943,F
WS18351,EKMID,25.3144,80.1944,F
WS19119,EKMID,25.3155,80.1959,F
WS19210,EKMID,25.3167,80.1964,F
WS19266,EKMID,25.3152,80.1945,F
WS19322,EKMID,25.3128,80.1945,F
WS20006,EKMID,25.3143,80.1942,F
WS20231,EKMID,25.3125,80.1952,F
WS20279,EKMID,25.3148,80.1948,F
WS20342,EKMID,25.3112,80.1945,F
WS21032,EKMID,25.3148,80.1945,F
WS21093,EKMID,25.3117,80.1937,F
WS21151,EKMID,25.3108,80.193,F
WS21212,EKMID,25.3159,80.1953,F
WS21278,EKMID,25.315,80.195,F
WS21338,EKMID,25.3133,80.1946,F
WS22022,EKMID,25.3152,80.1954,F
WS22072,EKMID,25.315,80.1947,C
WS22141,EKMID,25.3149,80.1951,F
WB22215,EKMID,25.3141,80.1887,F
WS22281,EKMID,25.3158,80.1953,F
WS22337,EKMID,25.3141,80.195,F
WS23011,EKMID,25.3135,80.1942,F
WS23061,EKMID,25.3143,80.1951,F
HG23138,EKMID,25.3144,80.1961,F
WS23203,EKMID,25.3126,80.1945,F
WS23259,EKMID,25.3137,80.195,F
HG23314,EKMID,25.3142,80.1964,F
HG24062,EKMID,25.3137,80.1956,F
WS24139,EKMID,25.3155,80.1962,F
WS24205,EKMID,25.314,80.1951,F
WS24258,EKMID,25.3114,80.1938,F
WS24314,EKMID,25.3146,80.195,F
WS14335,EKOFF,25.2934,80.1625,F
WS15103,EKOFF,25.2941,80.1633,F
WS15148,EKOFF,25.2904,80.1615,F
WS15208,EKOFF,25.2947,80.1631,F
WS15264,EKOFF,25.2941,80.1617,F
WS15320,EKOFF,25.2959,80.1645,F
WS16004,EKOFF,25.2946,80.1612,F
WS16074,EKOFF,25.294,80.1623,F
WS16130,EKOFF,25.2943,80.1629,F
WS16207,EKOFF,25.2939,80.1613,F
WS16263,EKOFF,25.3345,80.2209,F
WS16319,EKOFF,25.2947,80.1629,F
WS17030,EKOFF,25.2944,80.1624,F
WS17086,EKOFF,25.2944,80.1617,F
WS17170,EKOFF,25.2944,80.1617,F
WS17212,EKOFF,25.2944,80.1623,F
WS17282,EKOFF,25.2852,80.1627,C
WS18008,EKOFF,25.2939,80.1602,F
SV18067,EKOFF,25.2956,80.1606,F
WS18120,EKOFF,25.2958,80.1622,F
SV18173,EKOFF,25.2958,80.1643,F
WS18218,EKOFF,25.2955,80.1626,F
WS18351,EKOFF,25.2946,80.1633,F
WS19119,EKOFF,25.2933,80.1624,F
WS19210,EKOFF,25.297,80.1692,F
WS19266,EKOFF,25.295,80.1648,F
WS19322,EKOFF,25.294,80.1627,F
WS20006,EKOFF,25.2958,80.1653,F
WS20231,EKOFF,25.2965,80.1585,F
WS20279,EKOFF,25.2963,80.1673,F
WS20342,EKOFF,25.2957,80.1612,F
WS21032,EKOFF,25.2953,80.1637,F
WS21093,EKOFF,25.2963,80.1662,F
WS21151,EKOFF,25.2944,80.1616,F
WS21212,EKOFF,25.2956,80.1648,F
WS21278,EKOFF,25.2901,80.1624,F
WS21338,EKOFF,25.2977,80.1675,F
WS22022,EKOFF,25.295,80.1635,F
WS22072,EKOFF,25.2942,80.1618,C
WS22141,EKOFF,25.2951,80.1636,F
WB22215,EKOFF,25.2942,80.162,F
WS22281,EKOFF,25.2942,80.164,F
WS22337,EKOFF,25.297,80.1648,F
WS23011,EKOFF,25.2932,80.1602,F
WS23061,EKOFF,25.2952,80.1641,F
HG23138,EKOFF,25.2948,80.1639,F
WS23203,EKOFF,25.2926,80.161,F
WS23259,EKOFF,25.2906,80.1659,F
HG23314,EKOFF,25.2949,80.1644,F
HG24062,EKOFF,25.2937,80.1655,F
WS24139,EKOFF,25.2962,80.1676,F
WS24205,EKOFF,25.2947,80.1634,F
WS24258,EKOFF,25.2934,80.1604,F
WS24314,EKOFF,25.2945,80.1625,F
WS18285,GP1,26.8047,82.2971,C
WS19028,GP1,26.8034,82.3004,C
WS19119,GP1,26.801,82.3009,C
WS19210,GP1,26.8072,82.2942,C
WS20231,GP1.5,26.7853,82.3048,C
WS18285,GP2,26.7794,82.3506,C
WS19028,GP2,26.7774,82.3492,C
WS19119,GP2,26.7705,82.363,C
WS19210,GP2,26.7773,82.3496,C
WS18285,GP3,26.7438,82.4189,C
WS19028,GP3,26.7393,82.4314,C
WS19119,GP3,26.7397,82.4199,C
WS19210,GP3,26.7417,82.4191,C
WS18285,GP4,26.6683,82.5566,C
WS19028,GP4,26.6677,82.5604,C
WS19119,GP4,26.6648,82.5596,C
WS19210,GP4,26.669,82.558,C
WS18285,GP5,26.5949,82.6976,C
WS19028,GP5,26.5951,82.6945,C
WS19119,GP5,26.595,82.6958,C
WS19210,GP5,26.596,82.6965,C
WS19266,GP5,26.5947,82.6958,C
WS19322,GP5,26.5918,82.6967,C
WS20006,GP5,26.5935,82.6987,C
WS20231,GP5,26.5952,82.6985,C
WS20279,GP5,26.5953,82.6967,C
WS20342,GP5,26.596,82.6983,C
WS21032,GP5,26.5943,82.6993,C
WS21093,GP5,26.5927,82.6973,C
WS21151,GP5,26.5978,82.6985,C
WS21212,GP5,26.5963,82.6954,C
WS21278,GP5,26.5964,82.6972,C
WS21338,GP5,26.5955,82.696,C
WS22022,GP5,26.5956,82.6958,C
WS22072,GP5,26.5952,82.6829,C
WS22141,GP5,26.596800000000002,82.6936,C
WB22215,GP5,26.5994,82.6945,C
WS22281,GP5,26.5952,82.6934,C
WS22337,GP5,26.5952,82.6935,C
WS23011,GP5,26.5955,82.6946,C
WS23061,GP5,26.5957,82.6942,C
HG23138,GP5,26.5958,82.6962,C
WS23203,GP5,26.5982,82.6927,C
WS23259,GP5,26.5949,82.6922,C
HG23314,GP5,26.5962,82.6957,C
HG24013,GP5,26.5946,82.696,C
HG24062,GP5,26.5963,82.6955,C
WS24139,GP5,26.5966,82.6918,C
WS24205,GP5,26.5964,82.6933,C
WS24258,GP5,26.596,82.6936,C
WS24314,GP5,26.5951,82.6958,C
WS21151,GS,25.7835,82.7378,C
WS22072,Glider,27.6199,83.8672,C
WS22281,Glider,26.5331,82.7371,C
WS24314,HB1,28.5446,82.891,C
WS24314,HB2,28.5815,82.9938,C
WS24314,HB3,28.628,83.1546,C
WS24314,HB4,28.6862,83.3097,C
WS24314,HB5,28.7352,83.4676,C
WS24314,HB6,28.7841,83.6234,C
WS18285,Junkpile,26.4894,82.3431,C
WS18285,KW1,24.6541,81.904,C
WS19028,KW1,24.6653,81.9047,F
WS19119,KW1,24.6552,81.907,C
WS19210,KW1,24.6533,81.9065,C
WS19266,KW1,24.6538,81.905,C
WS19322,KW1,24.655,81.9028,C
WS20006,KW1,24.6525,81.9058,C
WS20231,KW1,24.6553,81.9038,C
WS20279,KW1,24.6553,81.905,C
WS20342,KW1,24.6527,81.9037,C
WS21032,KW1,24.6548,81.9035,C
WS21093,KW1,24.6532,81.9035,C
WS21151,KW1,24.6537,81.9032,C
WS21212,KW1,24.6552,81.9047,C
WS21278,KW1,24.6557,81.9043,C
WS21338,KW1,24.6544,81.904,C
WS22022,KW1,24.6532,81.903,C
WS22072,KW1,24.6543,81.9034,C
WS22141,KW1,24.655,81.9052,C
WB22215,KW1,24.654,81.9044,C
WS22281,KW1,24.6538,81.9038,C
WS22337,KW1,24.6598,81.9052,C
WS23011,KW1,24.6541,81.9045,C
WS23061,KW1,24.6532,81.9032,C
HG23138,KW1,24.6536,81.9037,C
WS23203,KW1,24.6549,81.9048,C
WS23259,KW1,24.6538,81.9033,C
HG23314,KW1,24.6546,81.9047,C
HG24013,KW1,24.654,81.9039,C
HG24062,KW1,24.6536,81.9037,C
WS24139,KW1,24.6555,81.9041,C
WS24205,KW1,24.6537,81.9041,C
WS24258,KW1,24.654,81.9031,C
WS24314,KW1,24.6552,81.904,C
WS18285,KW2,24.7274,81.9165,C
WS19028,KW2,24.7362,81.9234,F
WS19119,KW2,24.7275,81.9164,C
WS19210,KW2,24.7273,81.9196,C
WS19266,KW2,24.728,81.9165,C
WS19322,KW2,24.7272,81.9157,C
WS20006,KW2,24.7252,81.919,C
WS20231,KW2,24.7287,81.9182,C
WS20279,KW2,24.7278,81.9175,C
WS20342,KW2,24.7272,81.9153,C
WS21032,KW2,24.7273,81.9165,C
WS21093,KW2,24.728,81.9185,C
WS21151,KW2,24.7265,81.9182,C
WS21212,KW2,24.7279,81.9178,C
WS21278,KW2,24.727,81.9136,C
WS21338,KW2,24.7265,81.918,C
WS22022,KW2,24.7266,81.9157,C
WS22072,KW2,24.728,81.916,C
WS22141,KW2,24.7277,81.9186,C
WB22215,KW2,24.7276,81.9178,C
WS22281,KW2,24.7294,81.9111,C
WS22337,KW2,24.7274,81.917,C
WS23011,KW2,24.7255,81.9144,C
WS23061,KW2,24.7292,81.9149,C
HG23138,KW2,24.7274,81.9164,C
WS23203,KW2,24.7285,81.9176,C
WS23259,KW2,24.7282,81.9161,C
HG23314,KW2,24.728,81.9188,C
HG24013,KW2,24.7285,81.9167,C
HG24062,KW2,24.7278,81.9167,C
WS24139,KW2,24.7289,81.9164,C
WS24205,KW2,24.7236,81.9116,F
WS24258,KW2,24.7283,81.9157,C
WS24314,KW2,24.7274,81.917,C
WS18285,KW3,24.8208,81.9574,F
WS19028,KW3,24.8325,81.952,F
WS19119,KW3,24.8298,81.9685,F
WS19210,KW3,24.8328,81.962,F
WS19266,KW3,24.829,81.9613,F
WS19322,KW3,24.8212,81.9568,F
WS20006,KW3,24.8268,81.9602,F
WS20231,KW3,24.8217,81.9575,F
WS20279,KW3,24.8185,81.9568,F
WS20342,KW3,24.8247,81.96,F
WS21032,KW3,24.823,81.9545,F
WS21093,KW3,24.8208,81.9575,F
WS21151,KW3,24.8181,81.9592,F
WS21212,KW3,24.8187,81.957,F
WS21278,KW3,24.8218,81.9578,F
WS21338,KW3,24.8268,81.9624,F
WS22022,KW3,24.8207,81.9588,F
WS22072,KW3,24.8175,81.956,F
WS22141,KW3,24.8217,81.9518,F
WB22215,KW3,24.8209,81.9565,F
WS22281,KW3,24.8243,81.9525,F
WS22337,KW3,24.8193,81.9527,F
WS23011,KW3,24.8201,81.9585,F
WS23061,KW3,24.8188,81.9577,F
HG23138,KW3,24.8212,81.9567,F
WS23203,KW3,24.8198,81.9571,F
WS23259,KW3,24.8192,81.9555,F
HG23314,KW3,24.8208,81.9572,F
HG24013,KW3,24.8191,81.9558,F
HG24062,KW3,24.821,81.9566,F
WS24139,KW3,24.8219,81.9545,F
WS24205,KW3,24.8224,81.9573,F
WS24258,KW3,24.8212,81.9581,F
WS24314,KW3,24.8212,81.957,F
WS18285,KW4,25.0097,82.0433,C
WS19028,KW4,25.0144,82.0412,C
WS19119,KW4,25.0092,82.0322,C
WS19210,KW4,25.0147,82.0405,C
WS19266,KW4,25.0132,82.04,C
WS19322,KW4,25.014,82.0365,C
WS20006,KW4,25.015,82.0395,C
WS20231,KW4,25.0137,82.0407,C
WS20279,KW4,25.0125,82.0437,C
WS20342,KW4,25.0133,82.0408,C
WS21032,KW4,25.0117,82.0392,C
WS21093,KW4,25.0128,82.0423,C
WS21151,KW4,25.0142,82.0432,C
WS21212,KW4,25.0137,82.041,C
WS21278,KW4,25.0083,82.0372,C
WS21338,KW4,25.0137,82.0427,C
WS22022,KW4,25.0135,82.1399,C
WS22072,KW4,25.0178,82.0442,C
WS22141,KW4,25.013,82.0419,C
WB22215,KW4,25.0115,82.0392,C
WS22281,KW4,25.0134,82.0487,C
WS22337,KW4,25.019,82.0477,C
WS23011,KW4,25.0126,82.04,C
WS23061,KW4,25.0095,82.0389,C
HG23138,KW4,25.014,82.0404,C
WS23203,KW4,24.9965,82.0379,C
WS23259,KW4,25.0007,82.0394,C
HG24013,KW4,25.0142,82.0408,C
HG24062,KW4,25.0144,82.0411,C
WS24139,KW4,25.014,82.0422,C
WS24205,KW4,24.9966,82.0388,C
WS24258,KW4,25.0052,82.0414,C
WS24314,KW4,25.0012,82.042,C
WS22337,L1,27.3044,82.5963,C
WS23061,L1,27.3026,82.5919,C
HG23138,L1,27.3012,82.5931,C
WS23203,L1,27.3033,82.5951,C
HG24013,L1,27.301,82.5934,C
HG24062,L1,27.3019,82.5933,C
WS24139,L1,27.3014,82.5962,C
WS24258,L1,27.2993,82.5969,C
WS24314,L1,27.3019,82.5932,C
WS22337,L3,27.223,82.7715,C
WS23061,L3,27.2215,82.7737,C
HG23138,L3,27.2206,82.7735,C
WS23203,L3,27.2212,82.7754,C
WS23203,L3,27.2212,82.7759,C
HG24013,L3,27.2204,82.7746,C
HG24062,L3,27.2212,82.7738,C
WS24139,L3,27.2208,82.7766,C
WS24258,L3,27.2209,82.7741,C
WS24314,L3,27.2212,82.7756,C
WS22337,L5,27.1386,82.9518,C
WS23061,L5,27.1358,82.9525,C
HG23138,L5,27.1346,82.9533,C
WS23203,L5,27.1346,82.9542,C
HG24013,L5,27.1352,82.9533,C
HG24062,L5,27.1359,82.9537,C
WS24139,L5,27.1371,82.9576,C
WS24258,L5,27.1351,82.9532,C
WS24314,L5,27.1314,82.9551,C
WS22337,L7,27.0554,83.1348,C
WS23061,L7,27.0574,83.1342,C
HG23138,L7,27.055,83.1346,C
WS23203,L7,27.0548,83.136,C
HG24013,L7,27.0553,83.1344,C
HG24062,L7,27.0546,83.1344,C
WS24139,L7,27.0597,83.138,C
WS24258,L7,27.0557,83.1329,C
WS24314,L7,27.0558,83.1362,C
WS22281,L9,26.9707,83.3142,C
WS22337,L9,26.9723,83.313,C
WS23061,L9,26.9713,83.3132,C
HG23138,L9,26.9708,83.3137,C
WS23203,L9,26.9712,83.3144,C
HG24013,L9,26.9706,83.3149,C
HG24062,L9,26.9697,83.3144,C
WS24139,L9,26.9708,83.3167,C
WS24258,L9,26.9706,83.3148,C
WS24314,L9,26.9706,83.312,C
WS18008,M01,25.2288,82.1383,F
WS18008,M02,25.1229,82.1,F
WS18008,M03,25.04,82.0652,F
WS18008,M04,24.9394,82.0223,F
WS18008,M05,24.8353,81.9789,F
WS15103,MR,25.005,80.3789,C
WS15148,MR,25.0046,80.3782,C
WS15208,MR,25.0064,80.3797,C
WS15264,MR,25.0006,80.3818,C
WS15320,MR,25.0064,80.3805,C
WS16004,MR,25.0088,80.3823,C
WS16074,MR,25.0086,80.3809,C
WS16130,MR,25.0047,80.3765,C
WS16207,MR,25.0097,80.3806,C
WS16263,MR,25.0071,80.3827,C
WS16319,MR,25.0051,80.3728,C
WS17030,MR,25.0008,80.3697,C
WS17086,MR,25.0071,80.3721,C
WS17170,MR,25.005,80.3789,C
WS17212,MR,25.0088,80.3704,C
WS17282,MR,25.005,80.3724,C
WS18008,MR,25.007,80.3743,C
SV18067,MR,25.0061,80.3803,C
WS18120,MR,25.0056,80.375,C
SV18173,MR,25.0095,80.3819,C
WS18218,MR,25.0068,80.3712,C
WS18285,MR,25.0077,80.37,C
WS18351,MR,25.005,80.3701,C
WS19028,MR,25.0059,80.3711,C
WS19119,MR,25.0032,80.3741,C
WS19210,MR,25.0055,80.3744,C
WS19266,MR,25.0062,80.3722,C
WS19322,MR,25.0028,80.37,C
WS20006,MR,25.0052,80.373,C
WS20231,MR,25.008,80.3708,C
WS20279,MR,25.0083,80.3665,C
WS20342,MR,25.0048,80.3698,C
WS21032,MR,25.0037,80.369,C
WS21093,MR,25.0038,80.3757,C
WS21151,MR,25.0005,80.3788,C
WS21212,MR,25.0056,80.3715,C
WS21278,MR,25.0084,80.371,C
WS21338,MR,25.0056,80.3697,C
WS22022,MR,25.0065,80.3716,C
WS22072,MR,25.0044,80.3718,C
WS22141,MR,25.0037,80.3713,C
WB22215,MR,25.0053,80.3819,C
WS22281,MR,25.0068,80.3705,C
WS22337,MR,25.0077,80.3685,C
WS23011,MR,25.0072,80.3698,C
WS23061,MR,25.0038,80.3686,C
HG23138,MR,25.0099,80.3797,C
WS23203,MR,25.0012,80.356,C
WS23259,MR,25.006,80.367,C
HG23314,MR,25.0103,80.3809,C
