CTDID,SiteID,Latitude,Longitude
WS15320_31,WS,24.4708800000000,-81.7118343333333
WS16004_34,WS,24.4759816666667,-81.7137616666667
WS16074_34,WS,24.4767333333333,-81.7148166666667
WS16130_34,WS,24.4773333333333,-81.7191166666667
WS16207_34,WS,24.4750500000000,-81.7187250000000
WS16263_31,WS,24.4767833333333,-81.7165666666667
WS16319_26,WS,24.4768000000000,-81.7177000000000
WS17030_34,WS,24.4749666666667,-81.7189333333333
WS17086_31,WS,24.4757216666667,-81.7102916666667
WS17170_34,WS,24.4758166666667,-81.7171000000000
WS17212_34,WS,24.4767500000000,-81.7159833333333
WS17282_34,WS,24.4760065000000,-81.7191051666667
WS18008_15,WS,24.4772253333333,-81.7173531666667
SAV18067_30,WS,24.4765166666667,-81.7109000000000
WS18120_27,WS,24.4762166666667,-81.7141666666667
SAV18173_32,WS,24.4751500000000,-81.7144333333333
WS18218_34,WS,24.4745080000000,-81.7128910000000
WS18285_9,WS,24.4768290000000,-81.7184620000000
WS18351_34,WS,24.4762166666667,-81.7175550000000
WS19028_3,WS,24.4780833333333,-81.7172500000000
WS19119_31,WS,24.4782315000000,-81.7174435000000
WS19210_32,WS,24.4758880000000,-81.7167920000000
WS19266_32,WS,24.4766770000000,-81.7176480000000
WS19322_34,WS,24.4756420000000,-81.7119280000000
WS20006_32,WS,24.4756200000000,-81.7187250000000
WS20231_31,WS,24.4755490000000,-81.7157380000000
WS20279_34,WS,24.4753280000000,-81.7192090000000
WS20342_25,WS,24.4774940000000,-81.7171890000000
WS21032_26,WS,24.4762980000000,-81.7175110000000
WS21093_24,WS,24.4762990000000,-81.7183320000000
WS21151_29,WS,24.4775440000000,-81.7166130000000
WS21212_31,WS,24.4767970000000,-81.7183855000000
WS21278_32,WS,24.4745166666667,-81.7158333333333
WS21338_32,WS,24.4749501666667,-81.7160826666667
WS22022_32,WS,24.4749018333333,-81.7162150000000
WS22072_7,WS,24.4766100000000,-81.7155766666667
WS22141_31,WS,24.4744751666667,-81.7134635000000
WB22215_5,WS,24.4767833333333,-81.7133000000000
WS22281_33,WS,24.4754775000000,-81.7189976666667
WS22337_5,WS,24.4757830000000,-81.7177350000000
WS23011_8,WS,24.4770498333333,-81.7201886666667
WS23061_32,WS,24.4748281666667,-81.7149551666667
HG23138_34,WS,24.4780666666667,-81.7167666666667
WS23203_31,WS,24.4724375000000,-81.7138050000000
WS23259_34,WS,24.4725866666667,-81.7154816666667
HG23314_31,WS,24.4765250000000,-81.7203950000000
HG24014_26,WS,24.4781100000000,-81.7171600000000
HG24062_4,WS,24.4781270000000,-81.7160630000000
