cruise_id,station,latitude,longitude
WS0623,CAL5,26.1828333333333,-82.2161666666667
WS0704,CAL5,26.1821666666667,-82.2165
WS0718,CAL5,26.1781666666667,-82.2228333333333
WS0802,CAL5,26.1815,-82.2171666666667
WS0807,CAL5,26.1848333333333,-82.217
WS0901,CAL5,26.183,-82.2176666666667
WS0914,CAL5,26.1815,-82.2146666666667
WS0919,CAL5,26.1836666666667,-82.2168333333333
WS1004,CAL5,26.1836666666667,-82.217
WS1007,CAL5,26.1818333333333,-82.217
WS1015,CAL5,26.1831666666667,-82.217
WS1018,CAL5,26.1826666666667,-82.216
WS18285,CAL5,26.1835,-82.219
WS19028,CAL5,26.1841666666667,-82.2165
WS19119,CAL5,26.1821666666667,-82.2175
WS19210,CAL5,26.1856666666667,-82.2173333333333
WS19266,CAL5,26.1833333333333,-82.2168333333333
WS19322,CAL5,26.1786666666667,-82.2178333333333
WS20006,CAL5,26.1801666666667,-82.2196666666667
WS20231,CAL5,26.185,-82.2156666666667
WS21151,CAL5,26.1856666666667,-82.2176666666667
WS21212,CAL5,26.1835,-82.2175
WS22281,CAL5,26.1863333333333,-82.219
WS19266,CAL6,25.9473333333333,-82.4825
WS19322,CAL6,25.9396666666667,-82.4846666666667
WS20006,CAL6,25.9363333333333,-82.4795
WS20231,CAL6,25.942,-82.4815
WS21151,CAL6,25.9413333333333,-82.4843333333333
WS21212,CAL6,25.9413333333333,-82.4808333333333
WS22281,CAL6,25.9385,-82.4808333333333
WS19322,CAL7,26.1575,-82.0543333333333
WS19322,CAL8,26.0621666666667,-82.0446666666667
WS19119,CAPTIVA_BLUEHOLE,26.4838333333333,-82.7365
WS0603,CH1,26.7168333333333,-82.2496666666667
WS0612,CH1,26.7186666666667,-82.2493333333333
WS0603,CH2,26.6615,-82.3303333333333
WS0612,CH2,26.662,-82.3303333333333
WS0618,CH2,26.6608333333333,-82.3313333333333
WS0623,CH2,26.6623333333333,-82.332
WS0704,CH2,26.6611666666667,-82.3315
WS0718,CH2,26.6636666666667,-82.3295
WS0802,CH2,26.6628333333333,-82.332
WS0807,CH2,26.6648333333333,-82.3333333333333
WS0901,CH2,26.6608333333333,-82.3313333333333
WS0906,CH2,26.6608333333333,-82.3296666666667
WS0914,CH2,26.6615,-82.3316666666667
WS0919,CH2,26.6668333333333,-82.3298333333333
WS0923,CH2,26.6623333333333,-82.333
WS1004,CH2,26.6613333333333,-82.3318333333333
WS1007,CH2,26.6601666666667,-82.3303333333333
WS1015,CH2,26.6623333333333,-82.3316666666667
WS1018,CH2,26.659,-82.3315
WS0603,CH3,26.5536666666667,-82.4666666666667
WS0612,CH3,26.5551666666667,-82.4665
WS1015,CH3,26.5541666666667,-82.4661666666667
WS0603,CH4,26.4706666666667,-82.6181666666667
WS0612,CH4,26.4715,-82.6163333333333
WS1015,CH4,26.473,-82.6165
WS0603,CH5,26.383,-82.7678333333333
WS0612,CH5,26.3838333333333,-82.769
WS0618,CH5,26.3821666666667,-82.7673333333333
WS0623,CH5,26.3851666666667,-82.7671666666667
WS0704,CH5,26.3816666666667,-82.7666666666667
WS0718,CH5,26.3835,-82.7673333333333
WS0802,CH5,26.3801666666667,-82.7676666666667
WS0807,CH5,26.3853333333333,-82.767
WS0901,CH5,26.3861666666667,-82.7646666666667
WS0914,CH5,26.3835,-82.769
WS0923,CH5,26.3825,-82.7651666666667
WS1004,CH5,26.3841666666667,-82.7681666666667
WS1007,CH5,26.3846666666667,-82.767
WS1015,CH5,26.3841666666667,-82.7673333333333
WS1018,CH5,26.3823333333333,-82.7668333333333
WS0618,CH5A,26.3823333333333,-82.7686666666667
WS18285,CW1,28.0098333333333,-82.8488333333333
WS19322,CW1,28.0105,-82.856
WS21212,CW1,28.0138333333333,-82.8443333333333
WS18285,CW2,28.0158333333333,-82.8923333333333
WS19322,CW2,28.0165,-82.8923333333333
WS21212,CW2,28.0186666666667,-82.8871666666667
WS18285,CW3,28.009,-82.9593333333333
WS19322,CW3,28.0073333333333,-82.9618333333333
WS21212,CW3,28.012,-82.9581666666667
WS18285,CW4,28.0103333333333,-83.0785
WS19322,CW4,28.0146666666667,-83.0815
WS21212,CW4,28.0121666666667,-83.0765
WS19322,CW5,28.0133333333333,-83.1761666666667
WS19322,CW6,28.0136666666667,-83.274
WS1102,DT.9,24.471,-83.043
WS0612,DT01,24.6913333333333,-82.9158333333333
WS0612,DT02,24.6916666666667,-83.0498333333333
WS0612,DT03,24.693,-83.1826666666667
WS0612,DT04,24.6926666666667,-83.3095
WS0612,DT05,24.5671666666667,-83.2666666666667
WS0612,DT06,24.4338333333333,-83.2338333333333
WS0612,DT07,24.2998333333333,-83.1903333333333
WS0612,DT08,24.383,-83.115
WS0612,DT09,24.468,-83.0433333333333
WS0603,DT1,24.6916666666667,-82.9176666666667
WS0618,DT1,24.6913333333333,-82.9181666666667
WS0603,DT10,24.5491666666667,-82.9726666666667
WS0612,DT10,24.5523333333333,-82.9711666666667
WS0618,DT10,24.5493333333333,-82.9713333333333
WS0603,DT11,24.6185,-82.9113333333333
WS0612,DT11,24.62,-82.9096666666667
WS0618,DT11,24.6191666666667,-82.9113333333333
WS0603,DT2,24.692,-83.0503333333333
WS0618,DT2,24.6923333333333,-83.0511666666667
WS0603,DT3,24.691,-83.186
WS0603,DT4,24.6936666666667,-83.3145
WS0618,DT4,24.6925,-83.3093333333333
WS0603,DT5,24.5608333333333,-83.3051666666667
WS0603,DT6,24.4321666666667,-83.2325
WS0603,DT7,24.298,-83.1908333333333
WS0618,DT7,24.3,-83.192
WS0603,DT8,24.3818333333333,-83.1136666666667
WS0603,DT9,24.4678333333333,-83.0436666666667
WS0618,DT9,24.468,-83.0416666666667
WS0612,DTXX,24.692,-82.9161666666667
WS20231,EB1,26.9228333333333,-82.3846666666667
WS20231,EB2,26.9236666666667,-82.5415
WS17282,EK_IN,25.3338333333333,-80.2258333333333
WS17282,EK_OFF,25.2948333333333,-80.1623333333333
WS22281,GLIDER,26.533,-82.737
WS18285,GP1,26.805,-82.2973333333333
WS19028,GP1,26.803,-82.3003333333333
WS19119,GP1,26.8005,-82.3013333333333
WS19210,GP1,26.8066666666667,-82.2951666666667
WS20231,GP1.5,26.7855,-82.3048333333333
WS18285,GP2,26.7793333333333,-82.3506666666667
WS19028,GP2,26.776,-82.348
WS19119,GP2,26.7698333333333,-82.3638333333333
WS19210,GP2,26.7775,-82.3488333333333
WS18285,GP3,26.7435,-82.4185
WS19028,GP3,26.7381666666667,-82.4141666666667
WS19119,GP3,26.7398333333333,-82.4196666666667
WS19210,GP3,26.7418333333333,-82.419
WS18285,GP4,26.669,-82.5568333333333
WS19028,GP4,26.6665,-82.5586666666667
WS19119,GP4,26.6648333333333,-82.5595
WS19210,GP4,26.6691666666667,-82.5581666666667
WS18285,GP5,26.5948333333333,-82.6975
WS19028,GP5,26.5935,-82.6943333333333
WS19119,GP5,26.5948333333333,-82.6961666666667
WS19210,GP5,26.596,-82.6958333333333
WS19266,GP5,26.5941666666667,-82.696
WS19322,GP5,26.5923333333333,-82.6968333333333
WS20006,GP5,26.5933333333333,-82.6986666666667
WS20231,GP5,26.5955,-82.6986666666667
WS21151,GP5,26.5978333333333,-82.6983333333333
WS21212,GP5,26.5961666666667,-82.6951666666667
WS22281,GP5,26.595,-82.6933333333333
WS21151,GS,25.7835,-82.7378333333333
WS22281,I1,26.971,-83.3143333333333
WS18285,JUNKPILE,26.489,-82.342
WS18285,KW1,24.6536666666667,-81.9038333333333
WS19119,KW1,24.6551666666667,-81.907
WS19210,KW1,24.6536666666667,-81.9058333333333
WS19266,KW1,24.6533333333333,-81.906
WS19322,KW1,24.6548333333333,-81.9026666666667
WS20006,KW1,24.6518333333333,-81.9063333333333
WS20231,KW1,24.6553333333333,-81.9036666666667
WS21151,KW1,24.6535,-81.9031666666667
WS21212,KW1,24.6548333333333,-81.9046666666667
WS22281,KW1,24.6536666666667,-81.9038333333333
WS18285,KW2,24.7273333333333,-81.9163333333333
WS19119,KW2,24.7271666666667,-81.9198333333333
WS19210,KW2,24.7273333333333,-81.9196666666667
WS19266,KW2,24.7278333333333,-81.9171666666667
WS19322,KW2,24.727,-81.9151666666667
WS20006,KW2,24.7251666666667,-81.919
WS20231,KW2,24.7286666666667,-81.918
WS21151,KW2,24.7261666666667,-81.9181666666667
WS21212,KW2,24.7278333333333,-81.9178333333333
WS22281,KW2,24.7293333333333,-81.911
WS18285,KW4,25.0098333333333,-82.0433333333333
WS19028,KW4,25.0145,-82.0415
WS19119,KW4,25.0148333333333,-82.044
WS19210,KW4,25.0165,-82.0423333333333
WS19266,KW4,25.0125,-82.0405
WS19322,KW4,25.014,-82.0366666666667
WS20006,KW4,25.013,-82.0405
WS20231,KW4,25.0136666666667,-82.0411666666667
WS21151,KW4,25.014,-82.0433333333333
WS21212,KW4,25.0136666666667,-82.041
WS22281,KW4,25.0133333333333,-82.0486666666667
SAV1803,MR,25.006,-80.3783333333333
SAV18173,MR,25.0098333333333,-80.3825
WS15103,MR,25.0051666666667,-80.3788333333333
WS15152,MR,25.0048333333333,-80.3793333333333
WS15208,MR,25.0065,-80.3795
WS15264,MR,25.0055,-80.3808333333333
WS15320,MR,25.0061666666667,-80.3805
WS16004,MR,25.008,-80.3823333333333
WS16074,MR,25.0088333333333,-80.38
WS16207,MR,25.0101666666667,-80.3811666666667
WS16263,MR,25.0063333333333,-80.3831666666667
WS16319,MR,25.0056666666667,-80.3716666666667
WS17030,MR,25.0078333333333,-80.3701666666667
WS17086,MR,25.0101666666667,-80.3675
WS17170,MR,25.0053333333333,-80.3788333333333
WS17212,MR,25.0093333333333,-80.3681666666667
WS17282,MR,25.0053333333333,-80.3728333333333
WS18008,MR,25.0076666666667,-80.375
WS18120,MR,25.0055,-80.3751666666667
WS18218,MR,25.0065,-80.3715
WS18285,MR,25.0073333333333,-80.3701666666667
WS18351,MR,25.0046666666667,-80.3695
WS19028,MR,25.006,-80.3668333333333
WS19119,MR,25.003,-80.3746666666667
WS19210,MR,25.0051666666667,-80.3738333333333
WS19266,MR,25.0061666666667,-80.372
WS19322,MR,25.0028333333333,-80.3696666666667
WS20006,MR,25.0051666666667,-80.373
WS20231,MR,25.008,-80.3708333333333
WS21151,MR,25.0003333333333,-80.3786666666667
WS21212,MR,25.0056666666667,-80.371
WS22281,MR,25.007,-80.3705
SAV18173,MR.REDO,25.0095,-80.3818333333333
WS1113,MR1,24.143,-81.784
WS1113,MR2,23.666,-81.7703333333333
WS1113,MR3,24.0731666666667,-82.4386666666667
WS1113,MR4,24.6176666666667,-81.11
WS1113,MR5,24.5021666666667,-81.0631666666667
WS1113,MR6,24.3435,-80.9963333333333
WS1113,MR7,24.9115,-80.0676666666667
WS15264,MRA,25.0053333333333,-80.3818333333333
WS17086,MRA,25.0081666666667,-80.371
WS15103,MRB,25.0065,-80.3788333333333
SAV1803,MRV2,25.0056666666667,-80.3796666666667
WS19119,MUDHOLE,26.2451666666667,-82.0113333333333
WS0919,NANCY,24.9956666666667,-80.2328333333333
WS19119,NAPLESBLUEHOLE,25.8426666666667,-82.1525
WS18285,REAL24,24.5395,-81.8285
WS18285,REDTIDE,25.4348333333333,-82.2551666666667
WS18285,RP1,26.5468333333333,-82.2118333333333
WS19028,RP1,26.5473333333333,-82.2158333333333
WS19119,RP1,26.5468333333333,-82.2163333333333
WS19210,RP1,26.5456666666667,-82.2156666666667
WS19266,RP1,26.5453333333333,-82.2163333333333
WS19322,RP1,26.5465,-82.2218333333333
WS20006,RP1,26.5436666666667,-82.2195
WS20231,RP1,26.5471666666667,-82.2155
WS21151,RP1,26.5461666666667,-82.2151666666667
WS21212,RP1,26.5456666666667,-82.2148333333333
WS22281,RP1,26.5403333333333,-82.217
WS18285,RP2,26.5518333333333,-82.2546666666667
WS19028,RP2,26.5536666666667,-82.2555
WS19119,RP2,26.5533333333333,-82.26
WS19210,RP2,26.553,-82.2553333333333
WS19266,RP2,26.5523333333333,-82.256
WS19322,RP2,26.5515,-82.2548333333333
WS20006,RP2,26.552,-82.2543333333333
WS20231,RP2,26.5551666666667,-82.2573333333333
WS21151,RP2,26.5535,-82.256
WS21212,RP2,26.5533333333333,-82.2555
WS22281,RP2,26.5518333333333,-82.2568333333333
WS18285,RP3,26.5501666666667,-82.3313333333333
WS19028,RP3,26.552,-82.3311666666667
WS19119,RP3,26.5506666666667,-82.3325
WS19210,RP3,26.55,-82.3325
WS19266,RP3,26.5515,-82.3313333333333
WS19322,RP3,26.5496666666667,-82.3305
WS20006,RP3,26.5483333333333,-82.3315
WS20231,RP3,26.5518333333333,-82.3335
WS21151,RP3,26.5516666666667,-82.3328333333333
WS21212,RP3,26.5516666666667,-82.3315
WS22281,RP3,26.5486666666667,-82.3313333333333
WS18285,RP4,26.5761666666667,-82.4981666666667
WS19028,RP4,26.5748333333333,-82.4983333333333
WS19119,RP4,26.5778333333333,-82.5005
WS19210,RP4,26.576,-82.5006666666667
WS19266,RP4,26.5771666666667,-82.4981666666667
WS19322,RP4,26.5753333333333,-82.4978333333333
WS20006,RP4,26.5761666666667,-82.497
WS20231,RP4,26.5798333333333,-82.4983333333333
WS21151,RP4,26.5781666666667,-82.4988333333333
WS21212,RP4,26.578,-82.4971666666667
WS22281,RP4,26.5771666666667,-82.4985
WS18285,TB1,27.8,-82.8811666666667
WS19266,TB1,27.8025,-82.8833333333333
WS19322,TB1,27.802,-82.8833333333333
WS21151,TB1,27.8028333333333,-82.8803333333333
WS21212,TB1,27.8008333333333,-82.88
WS22281,TB1,27.8011666666667,-82.8821666666667
WS19266,TB10,27.6181666666667,-83.4881666666667
WS19322,TB10,27.6163333333333,-83.4916666666667
WS21151,TB10,27.616,-83.4876666666667
WS21212,TB10,27.617,-83.4851666666667
WS22281,TB10,27.617,-83.4908333333333
WS19266,TB11,27.6156666666667,-83.677
WS19266,TB12,27.6186666666667,-83.8656666666667
WS19266,TB13,27.6165,-84.0626666666667
WS18285,TB2,27.7406666666667,-82.9288333333333
WS19266,TB2,27.7036666666667,-82.9115
WS19322,TB2,27.7401666666667,-82.9273333333333
WS21151,TB2,27.7411666666667,-82.9278333333333
WS21212,TB2,27.7405,-82.9286666666667
WS22281,TB2,27.74,-82.9291666666667
WS18285,TB3,27.6723333333333,-83.0005
WS19266,TB3,27.6695,-82.9993333333333
WS19322,TB3,27.6686666666667,-83.002
WS21151,TB3,27.672,-82.9998333333333
WS21212,TB3,27.6711666666667,-83.0005
WS22281,TB3,27.6771666666667,-82.9965
WS18285,TB4,27.619,-83.1346666666667
WS19266,TB4,27.617,-83.1341666666667
WS19322,TB4,27.613,-83.1345
WS21151,TB4,27.6175,-83.1328333333333
WS21212,TB4,27.6166666666667,-83.1321666666667
WS22281,TB4,27.6166666666667,-83.133
WS18285,TB5,27.618,-83.3018333333333
WS19266,TB5,27.6165,-83.2978333333333
WS19322,TB5,27.616,-83.3
WS21151,TB5,27.6171666666667,-83.2995
WS21212,TB5,27.6178333333333,-83.2983333333333
WS22281,TB5,27.6165,-83.2983333333333
WS18285,TB6,27.8403333333333,-82.8565
WS19322,TB6,27.8393333333333,-82.8576666666667
WS18285,TB7,27.8398333333333,-82.9426666666667
WS19322,TB7,27.8366666666667,-82.9428333333333
WS18285,TB8,27.8426666666667,-83.0258333333333
WS19322,TB8,27.842,-83.0281666666667
WS18285,TB9,27.838,-83.1296666666667
WS19322,TB9,27.838,-83.1366666666667
WS21151,TBA,27.6776666666667,-82.8691666666667
WS21151,TBB,27.6053333333333,-82.8688333333333
WS21151,TBC,27.5286666666667,-82.8578333333333
WS17282,UK_IN,24.9351666666667,-80.566
WS17282,UK_OFF,24.8966666666667,-80.5295
WS19028,V1,27.11,-82.4785
WS19266,V1,27.1106666666667,-82.481
WS19322,V1,27.1098333333333,-82.4821666666667
WS20006,V1,27.1091666666667,-82.4805
WS21151,V1,27.111,-82.4773333333333
WS21212,V1,27.1095,-82.4761666666667
WS22281,V1,27.1053333333333,-82.4843333333333
WS19266,V10,26.6235,-83.2443333333333
WS19266,V11,26.5191666666667,-83.4095
WS19028,V2,27.0695,-82.5461666666667
WS19266,V2,27.0721666666667,-82.5473333333333
WS19322,V2,27.0721666666667,-82.5483333333333
WS20006,V2,27.0688333333333,-82.5473333333333
WS21151,V2,27.0716666666667,-82.5466666666667
WS21212,V2,27.0725,-82.544
WS22281,V2,27.0706666666667,-82.5486666666667
WS19266,V3,27.0325,-82.6211666666667
WS19322,V3,27.0261666666667,-82.627
WS20006,V3,27.0316666666667,-82.615
WS21151,V3,27.033,-82.6136666666667
WS21212,V3,27.0353333333333,-82.6138333333333
WS22281,V3,27.0348333333333,-82.6141666666667
WS19028,V4,26.9928333333333,-82.682
WS19266,V4,26.9936666666667,-82.6848333333333
WS19322,V4,26.9928333333333,-82.6861666666667
WS20006,V4,26.9918333333333,-82.685
WS21151,V4,26.994,-82.6831666666667
WS21212,V4,26.9951666666667,-82.6821666666667
WS22281,V4,26.9936666666667,-82.6845
WS19266,V5,26.9568333333333,-82.7526666666667
WS19322,V5,26.9506666666667,-82.761
WS20006,V5,26.952,-82.753
WS21151,V5,26.9546666666667,-82.7518333333333
WS21212,V5,26.9556666666667,-82.75
WS22281,V5,26.954,-82.7595
WS19028,V6,26.915,-82.8188333333333
WS19266,V6,26.9178333333333,-82.8213333333333
WS19322,V6,26.9158333333333,-82.8203333333333
WS20006,V6,26.9146666666667,-82.8228333333333
WS21151,V6,26.916,-82.8208333333333
WS21212,V6,26.9173333333333,-82.8183333333333
WS22281,V6,26.9158333333333,-82.8203333333333
WS19266,V7,26.877,-82.8876666666667
WS19322,V7,26.8743333333333,-82.8905
WS20006,V7,26.8758333333333,-82.8898333333333
WS21151,V7,26.8753333333333,-82.8888333333333
WS21212,V7,26.8768333333333,-82.8931666666667
WS22281,V7,26.8785,-82.8875
WS19266,V8,26.833,-82.957
WS19322,V8,26.8303333333333,-82.9591666666667
WS20006,V8,26.831,-82.9573333333333
WS21151,V8,26.831,-82.9573333333333
WS21212,V8,26.8336666666667,-82.9556666666667
WS22281,V8,26.8318333333333,-82.9536666666667
WS19266,V9,26.7308333333333,-83.1033333333333
WS19322,V9,26.7256666666667,-83.1053333333333
WS20006,V9,26.7288333333333,-83.1006666666667
WS21151,V9,26.7281666666667,-83.1028333333333
WS21212,V9,26.7311666666667,-83.099
WS22281,V9,26.7318333333333,-83.102
WS22215,WB22215.009,24.7633333333333,-80.7236666666667
WS22215,WB22215.009_5,24.7168333333333,-80.6901666666667
WS22215,WB22215.012,24.7135,-80.8288333333333
WS22215,WB22215.030,25.4013333333333,-82.2108333333333
WS22215,WB22215.031,25.739,-81.9446666666667
WS22215,WB22215.033,25.9096666666667,-81.8023333333333
WS22215,WB22215.041,25.7333333333333,-81.5755
WS22215,WB22215.045,25.5826666666667,-81.4721666666667
WS22215,WB22215.047,25.5835,-81.369
WS22215,WB22215.051,25.4536666666667,-81.3101666666667
WS22215,WB22215.056,25.3498333333333,-81.228
WS22215,WB22215.057,25.3515,-81.2635
WS22215,WB22215.057_1,25.3515,-81.3345
WS22215,WB22215.057_2,25.3505,-81.4875
WS22215,WB22215.057_3,25.3521666666667,-81.6553333333333
WS22215,WB22215.058,25.1665,-81.654
WS22215,WB22215.060,25.167,-81.3331666666667
WS22215,WB22215.068,24.9315,-81.1698333333333
WS22215,WB22215.18,24.5976666666667,-81.1818333333333
WS22215,WB22215.2,25.6416666666667,-80.1043333333333
WS22215,WB22215.21LK,24.538,-81.4136666666667
WS22215,WB22215.AMI1,27.495,-82.7553333333333
WS22215,WB22215.AMI2,27.4586666666667,-82.8448333333333
WS22215,WB22215.AMI3,27.421,-82.9371666666667
WS22215,WB22215.AMI4,27.3816666666667,-83.0331666666667
WS22215,WB22215.AMI5,27.3443333333333,-83.1243333333333
WS22215,WB22215.AMI6,27.3043333333333,-83.2223333333333
WS22215,WB22215.AMI7,27.2651666666667,-83.3168333333333
WS22215,WB22215.AMI8,27.2273333333333,-83.4105
WS22215,WB22215.AMI9,27.1936666666667,-83.5053333333333
WS22215,WB22215.BG1,26.713,-82.259
WS22215,WB22215.BG2,26.6883333333333,-82.3406666666667
WS22215,WB22215.BG3,26.6661666666667,-82.4211666666667
WS22215,WB22215.BG4,26.6288333333333,-82.5591666666667
WS22215,WB22215.CAL1,26.4233333333333,-81.9566666666667
WS22215,WB22215.CAL2,26.3845,-81.9976666666667
WS22215,WB22215.CAL3,26.3438333333333,-82.0411666666667
WS22215,WB22215.CAL4,26.253,-82.1348333333333
WS22215,WB22215.CAL5,26.1873333333333,-82.2113333333333
WS22215,WB22215.CAL6,25.9438333333333,-82.4791666666667
WS22215,WB22215.GP5,26.5991666666667,-82.6935
WS22215,WB22215.KW1,24.6535,-81.9036666666667
WS22215,WB22215.KW2,24.7278333333333,-81.9171666666667
WS22215,WB22215.KW4,25.0113333333333,-82.0385
WS22215,WB22215.MR,25.0051666666667,-80.3815
WS22215,WB22215.RP1,26.5463333333333,-82.216
WS22215,WB22215.RP2,26.5531666666667,-82.2561666666667
WS22215,WB22215.RP3,26.5516666666667,-82.3313333333333
WS22215,WB22215.RP4,26.5783333333333,-82.5001666666667
WS22215,WB22215.TB10,27.6196666666667,-83.4883333333333
WS22215,WB22215.TB4,27.6175,-83.1278333333333
WS22215,WB22215.TB5,27.617,-83.3005
WS22215,WB22215.V1,27.1098333333333,-82.4821666666667
WS22215,WB22215.V2,27.0738333333333,-82.5428333333333
WS22215,WB22215.V3,27.037,-82.6108333333333
WS22215,WB22215.V4,26.9956666666667,-82.6813333333333
WS22215,WB22215.V5,26.9561666666667,-82.7528333333333
WS22215,WB22215.V6,26.9195,-82.8148333333333
WS22215,WB22215.V7,26.8793333333333,-82.885
WS22215,WB22215.V8,26.8285,-82.9623333333333
WS22215,WB22215.V9,26.734,-83.0955
WS22215,WB22215.WS,24.477,-81.7131666666667
SAV1803,WS,24.4776666666667,-81.7193333333333
SAV18173,WS,24.477,-81.7198333333333
WS15103,WS,24.4758333333333,-81.7165
WS15152,WS,24.4765,-81.7131666666667
WS15208,WS,24.4748333333333,-81.7083333333333
WS15264,WS,24.477,-81.718
WS15320,WS,24.4758333333333,-81.7136666666667
WS16004,WS,24.476,-81.7135
WS16074,WS,24.4755,-81.7151666666667
WS16207,WS,24.475,-81.7185
WS16263,WS,24.4766666666667,-81.7165
WS16319,WS,24.4756666666667,-81.7198333333333
WS17030,WS,24.4755,-81.7171666666667
WS17086,WS,24.4751666666667,-81.7106666666667
WS17170,WS,24.4753333333333,-81.7163333333333
WS17212,WS,24.4768333333333,-81.7156666666667
WS17282,WS,24.4761666666667,-81.7203333333333
WS18008,WS,24.4765,-81.7178333333333
WS18120,WS,24.4761666666667,-81.7153333333333
WS18218,WS,24.4746666666667,-81.7128333333333
WS18285,WS,24.4768333333333,-81.7185
WS18351,WS,24.4758333333333,-81.7175
WS19028,WS,24.4778333333333,-81.7171666666667
WS19119,WS,24.4781666666667,-81.7183333333333
WS19210,WS,24.4758333333333,-81.7166666666667
WS19266,WS,24.4765,-81.7178333333333
WS19322,WS,24.4758333333333,-81.7133333333333
WS20006,WS,24.4756666666667,-81.7185
WS20231,WS,24.4755,-81.716
WS21151,WS,24.4775,-81.717
WS21212,WS,24.4766666666667,-81.7183333333333
WS22281,WS,24.4755,-81.7188333333333
WS21212,WS2,24.4766666666667,-81.7195
WS16263,WSB,24.4771666666667,-81.7148333333333
WS18285,Z03_027,25.1001666666667,-81.7888333333333
WS18285,Z03_076,25.3005,-82.1815
WS18285,Z03_116,25.3788333333333,-81.9081666666667
WS18285,Z03_146,25.5755,-82.0095
WS18285,Z03_198,25.5931666666667,-81.9796666666667
WS18285,Z04_067,26.4175,-82.3958333333333
WS18285,Z04_068,26.4253333333333,-82.3153333333333
WS18285,Z04_093,26.5241666666667,-82.2841666666667
WS18285,Z04_099,26.5836666666667,-82.739
WS18285,Z04_110,26.6085,-82.4683333333333
WS18285,Z04_610,26.6373333333333,-82.5891666666667
